Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Day of the Week,Transportation Expense,Age,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,4,179,30,1,0,0,0.12191929077733601,0
1,0.0,0,0,6,0,361,28,0,1,4,0.4377418790740546,0
0,0.0,0,1,6,2,155,34,0,2,0,0.26842367535716927,0
0,0.0,0,1,6,4,179,40,1,2,0,0.1777741069043181,0
1,0.0,0,0,6,4,155,34,0,2,0,0.34205896254276974,0
1,0.0,0,0,6,0,225,28,0,1,2,0.3251377251268998,0
1,0.0,0,0,6,2,118,46,0,2,0,0.287789935338599,0
0,0.0,0,1,6,2,179,30,1,0,0,0.13651903416254657,0
0,0.0,0,1,6,4,118,37,0,0,0,0.12334361433226448,0
1,0.0,0,0,6,2,118,37,0,0,0,0.20539740987163133,0
0,0.0,0,1,6,3,378,36,0,2,4,0.3636377242223966,0
0,0.0,1,0,6,3,118,50,0,1,0,0.37901079837906565,0
0,0.0,1,0,6,4,233,31,1,1,8,0.04534079447966623,0
0,0.0,0,1,6,4,179,30,1,0,0,0.12191929077733601,0
0,0.0,0,0,6,0,235,48,0,1,5,0.019685892662727522,0
0,0.0,0,0,6,3,268,33,1,0,0,0.06311351548394013,0
0,0.0,1,0,6,3,118,50,0,1,0,0.37901079837906565,0
1,0.0,0,0,6,3,179,30,1,0,0,0.19293212413160818,0
0,0.0,0,1,6,3,291,40,0,1,1,0.38335945104110575,0
1,0.0,0,0,7,0,179,30,1,0,0,0.2373038534036591,0
0,0.0,0,1,7,0,118,37,0,0,0,0.1634670732012456,0
0,0.0,0,1,7,3,233,31,1,1,8,0.01589872695985899,0
1,0.0,0,0,7,4,118,37,0,0,0,0.19560030219147237,0
1,0.0,0,0,7,2,118,37,0,0,0,0.21684436728238796,0
0,0.0,0,1,7,2,233,31,1,1,8,0.01694730244688463,0
0,0.0,0,1,7,2,235,43,0,1,0,0.38120083824274176,0
0,0.0,1,0,7,4,233,31,1,1,8,0.04841112768171373,0
1,0.0,0,0,7,0,228,58,0,2,1,0.4667057191007778,0
0,0.0,0,1,7,0,118,37,0,0,0,0.1634670732012456,0
1,0.0,0,0,7,1,228,58,0,2,1,0.4505842905433103,0
0,0.0,0,1,7,1,189,33,0,2,2,0.21253753551149573,0
0,0.0,0,1,7,2,118,37,0,0,0,0.1464742917182863,0
0,0.0,0,1,7,2,361,28,0,1,4,0.3122044501889393,0
0,0.0,0,1,7,2,225,28,0,1,2,0.21929807844267282,0
1,0.0,0,0,7,0,369,31,0,3,0,0.8660563446437642,1
1,0.0,0,0,7,1,289,33,0,2,1,0.610994338491629,1
1,0.0,0,0,7,1,235,37,1,1,1,0.2916110741572897,0
0,0.0,0,0,7,1,118,40,0,1,8,0.0023223173431300183,0
0,0.0,0,0,7,2,231,39,0,2,2,0.0691088679198954,0
0,0.0,0,0,7,4,179,53,0,1,1,0.042275882836277694,0
